"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"18743",18119,"MissionBlue",131,67,"Nophoto","Juvenile sea turtles are consuming a devastating amount of plastic pollution. #NoBlueNoGreen

via @guardian 

"
"18744",26585,"SharkTrustUK",3,0,"Nophoto","@marinatrion @illustraciencia @Sharksavers @OceanaEurope Wow stunning #sharkart! Thanks for sharing <U+0001F988><U+0001F642>"
"18745",70043,"HSIGlobal",112,87,"Photo","HSI<U+0092>s Nicole Jaworski went to a South Korean dog meat farm last year to expose the horror. These dogs are now safe but many continue to suffer <U+0001F494>

DONATE now &amp; your 1st monthly gift will be MATCHED &amp; go 2X as far to help protect ALL animals from cruelty:"
"18746",73560,"peta",1,0,"Photo","@KellyOsbourne IT<U+0092>S HAPPENING: @YSL is DROPPING FUR! <U+0001F389><U+2764><U+FE0F><U+0001F98A>
 
Thank you to everyone who was a part of this HUGE VICTORY! <U+0001F970> It comes after a long campaign by PETA entities, letters from over 100K of our supporters to its parent company @KeringGroup, activist protests &amp; more."
"18747",44325,"350",30,10,"Nophoto","Important Reminder:"
"18748",109579,"TreehuggerTwo",15,2,"Photo","The animal that's even weirder than its name made an unexpected comeback in 2019"
"18749",87420,"WWF",455,364,"Photo","#DYK that by 2050, there could be more #plastic in the ocean than fish by weight? The Great Pacific Garbage Patch, estimated to be about twice the size of Texas, is a stark reminder of the urgent need to reduce plastic use now. Tell us how you<U+0092>re doing your part for #EarthDay <U+0001F30F>"
"18750",8887,"coral_org",1,0,"Photo","Part 2 of @TheWCS's scientific survey of Fiji's Northern Lau Group discusses ""Signs of Adaptation to Climate Change"""
"18751",82604,"PDSA_HQ",13,5,"Nophoto","A new, purpose-built facility will help us go from strength to strength, enabling us to help even more #pets as demand for our life-saving service grows <U+0001FA7A><U+2764><U+FE0F> #BuildBetterForPets

Find out how you can help today:
"
"18752",101655,"FarmSanctuary",301,76,"Photo","1 year ago today, we took in 50 hens &amp; 2 roosters in collaboration with 
@WoodstockFarm, who rescued the birds after responding to an ad on Craigslist advertising ""stewing hens"" (egg-laying hens who have aged out of production and are slaughtered for meat at only 10-18 mos old)."
"18753",1131,"oceana",1188,227,"Photo","End your day with a smile. <U+0001F60A>"
"18754",66530,"EcoWatch",28,45,"Nophoto","""This is the first time anyone has looked at all the ice that is disappearing from the entire planet."""
"18755",2627,"oceana",138,61,"Photo","Fins from over 73 million sharks end up in the global fin trade each year. This #SharkWeek use your voice to protect sharks and tell your U.S. senators pass a #FinBanNow:"
"18756",121920,"AWF_Official",163,46,"Photo","The #GreatMigration has been selected as one of the 7 natural wonders of the World and takes place every year between late July to end of September. During these months the yellow savannah is dotted black by more than 1.5 million wildebeest, zebra and antelopes."
"18757",60565,"IFATworldwide",3,2,"Photo","By 2050, the global demand for #water will have increased by at least 50 percent. This special by @messemuenchen Magazine takes a look at how this future demand could be met.
"
"18758",109904,"Network4Animals",2,0,"Nophoto","@newman_serena We will update you as we get more information. This is the only shelter in the area so there is nowhere for them to go. We are trying to assist with help."
"18759",15163,"whalesorg",69,24,"Photo","A potential tragedy turned happy ending. Two #dolphins have been rescued after getting stuck in the muddy waters of the Thames Estuary. We're delighted that both dolphins are ok and were seen swimming back out to sea together.

Read the full story &gt;"
"18760",101088,"FarmSanctuary",418,88,"Nophoto","Awesome to see a shift toward plant-based diets happening around the world. <U+0001F44F><U+0001F331>"
"18761",41081,"ExtinctionR",27,8,"Nophoto","@spacegangster Huge amounts."
"18762",14864,"whalesorg",51,35,"Nophoto","It's lovely to see people supporting our #NHSheroes but lighting sky lanterns is incredibly dangerous - they cause fires and are a serious threat to #wildlife on land and at sea <U+0001F625> There are better ways to show support. Tonight, we'll be showing ours with the #ClapfortheNHS <U+0001F44F>"
"18763",18792,"MissionBlue",38,10,"Photo","The marine habitats in the Coastal Southeast Florida Hope Spot support populations of critically endangered species like staghorn and elkhorn coral, and smalltooth sawfish. (1/3)

Photo by @AngelaSmith53"
"18764",14234,"whalesorg",37,5,"Photo","We're excited to be collaborating with @Cyan_Planet on a fin-tastic new VR experience! #HowIsTheWater is a story of the ocean, told intimately through a dolphin<U+0092>s eyes <U+0001F30A><U+0001F42C>

Thank you so much to Cyan Planet for supporting our work! <U+0001F64C> Read more&gt;"
"18765",63160,"ClimateReality",34,11,"Nophoto","The #ByhaliaPipeline is a reckless, racist ripoff. Tomorrow, @MEM_Council should stand strong for their community and against environmental racism."
"18766",103429,"FarmSanctuary",35,22,"Photo","Northern CA: On Saturday, September 9, join us for a special Twilight Tour at our Orland shelter! Info &amp; tickets:"
"18767",30450,"savingoceans",15,5,"Photo","Thank you @POTUS and @SecDebHaaland for your commitment to #Protect30x30! Protecting special places in the ocean<U+0097>like we do with national parks on land<U+0097>creates sanctuaries where wildlife can thrive and ecosystems are more resilient to #climatechange  <U+0001F30A><U+2764><U+FE0F>#Protect30x30 #30x30"
"18768",93491,"Defenders",44,23,"Photo","DYK: #Sharks have inhabited #Earth<U+0092>s #oceans for 400 million years - they even pre-date the dinosaurs by an estimated 200 million years. There are more than 465 known species of sharks living in our oceans today."
"18769",71904,"peta",0,0,"Nophoto","@SteveW69x Wearing their skin has never been and will never be in style <U+0001F481> With so many animal-free footwear options on the market, there<U+0092>s never been a better time to shop compassionately and wear vegan! <U+0001F45E>
"
"18770",21162,"Seasaver",24,14,"Nophoto","Paul Greenberg <U+0097> Seaspiracy is 'mostly right'"
"18771",113366,"pawtitions",3,7,"Nophoto","Stop destruction of forest habitat that houses endangered species.

"
"18772",58208,"pewenvironment",48,12,"Photo","The #HighSeas provide habitat and migratory routes for sharks and other marine life.

Check out 10 spots ripe for protection in our report:"
"18773",48415,"Greenpeace",91,33,"Photo","#MobilityWeek 2021 launches today <U+0001F389>

No one should be left behind in the necessary transformation towards a climate-friendly mobility system.

Let's demand #MobilityForAll.

"
"18774",50480,"CANIntl",1,0,"Nophoto","[4/4] Ensure the rapid phase-out of fossil fuels and all subsidies to fossil fuels.

Know more <U+27A1><U+FE0F>"
"18775",21978,"sascampaigns",0,0,"Photo","@CocaCola remain the UK's worst plastic and packaging polluter, taking the the top spot for a second time since 2019 <U+0001F621> 

<U+26A0><U+FE0F>THIS IS SIMPLY UNACCEPTABLE <U+26A0><U+FE0F>

We are calling for a reduction of single use and polluting plastic and shift to refill! <U+0001F449>"
"18776",46118,"ClimatePower",2,0,"Nophoto","77. Invest $25 billion in a dedicated fund to support ambitious infrastructure projects that have tangible benefits but are too large or complex for existing funding programs."
"18777",25991,"SharkTrustUK",94,30,"Nophoto","UPDATE: Confirmation that Portugal will not permit landings of makos from International waters of the N.Atl! 
<U+0001F1EA><U+0001F1F8>&amp;<U+0001F1F5><U+0001F1F9> represent ~65% of N.Atl mako landings. These actions have potential to put a significant dent in serious, longterm overfishing! #SharkLeague"
"18778",87335,"WWF",1253,428,"Nophoto","Great news for #wildlife! Meet the world's newest species, Kinosternon vogti. Measuring just 10 cm long, these turtles can fit in the palm of your hand. They are currently found in the streams and rivers around Puerto Vallarta, Mexico. More on this story :"
"18779",69390,"BornFreeFDN",6,2,"Nophoto","@AnimalHeroAward @willtravers @WebboxPetFood @RSPCA_official See you soon @AnimalHeroAwards <U+0001F981>"
"18780",58012,"pewenvironment",19,9,"Nophoto","Good news: Canada announced a historic investment in Indigenous-led conservation initiatives over the next 5 years. 

This will help protect intact landscapes, keep carbon in the ground, and maintain biodiversity."
"18781",68982,"BornFreeFDN",73,33,"Photo","BORN FREE 2018 HIGHLIGHT: Wild animal circus ban in Wales <U+0001F3AA>

Visit:"
"18782",77874,"DogsTrust",68,9,"Photo","None of us can be sure what the future holds. But with our free #CanineCareCard, you can be sure your dog will be loved and cared for no matter what. Should something happen to you, we promise to help your dog get back on their paws. Find out more <U+27A1><U+FE0F>"
"18783",74618,"peta",0,0,"Photo","@MABELMORENO We need everyone<U+0092>s help to save the EU<U+0092>s animal testing ban! It<U+0092>s being threatened by recent test requirements <U+0001F494><U+0001F407>

Please join us, retweet today, and help us reach EU citizens<U+0097>they are the only ones who can sign the petition."
"18784",10838,"mcsuk",0,0,"Nophoto","@WomaninaHat1 @BBCRadio4 @simon_reeve Thank you so much for your support - together we can make a difference <U+0001F4AA> <U+0001F30A> <U+2764><U+FE0F>"
"18785",95683,"ASPCA",1,1,"Nophoto","@kelly_clarkson Hi Kelly! We<U+0092>re doing a #FactoryFarmDetox initiative to help animals, people, and the environment. Will you RT?"
"18786",95771,"ASPCA",149,50,"Photo","""I will never purchase a puppy from a pet store again,"" read Mabel's story:"
"18787",9884,"coral_org",0,2,"Nophoto","Saving our Coral Reefs From the Bottom Up--locally managed fisheries can save coral reefs"
"18788",44041,"350",16,6,"Photo","This April, join an incredible opportunity for people around the world to collectively reimagine our future. Sign up for the Global Just Recovery Gathering today."
"18789",20731,"Seasaver",102,79,"Nophoto","Stop the hunt of dolphins and small whales"
"18790",50353,"CANIntl",9,11,"Photo","To @FinanceInCommon, hundreds of NGOs around the world are united in one call:

It is time public development banks put their money where our future lies: invest in the #WorldWeWant<U+0001F30F><U+0001F30D><U+0001F30E>
#StopFundingFossils<U+0001F3ED>

Read<U+0001F449><U+0001F3FE>"
"18791",87976,"WWF",213,68,"Photo","This September, get inspired by the Amazon <U+0001F30F>  <U+0001F4C5>  Download your free calendar today:"
"18792",103658,"MercyForAnimals",46,18,"Nophoto","Vegan menu items are popping up at all of our favorite restaurants! So why haven't the leading breakfast chains added a vegan breakfast option? <U+0001F914>

Join us in asking @DennysDiner, @BlackBearDiner, @BobEvansFarms, &amp; @WaffleHouse to add a vegan breakfast! <U+0001F447>"
"18793",104409,"MercyForAnimals",579,167,"Photo","These babies are every bit as worthy of love as the animals we share our homes with. <U+0001F497>"
"18794",50508,"CANIntl",0,1,"Nophoto","[7/10] With rising impacts, Loss &amp; Damage requires urgent and increased political attention and additional finance through specific mechanisms
#UNGA"
"18795",74385,"peta",0,0,"Nophoto","@Hypnos67927852 Not only is consuming animals not good for humans or animals, it's also not good for the environment.  According to the United Nations, a global shift toward a vegan diet is necessary to combat the worst effects of the climate crisis."
"18796",28561,"MantaTrust",3,2,"Nophoto","RT @PADI_Travel:"
"18797",82156,"MoveTheWorld",18,23,"Nophoto","We're in #vanuatu to bring emergency food and vet care to animals affected by #CyclonePam"
