"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"4702",26925,"SharkTrustUK",1,0,"Nophoto","@claireandethel @NTSouthWest @CornwallLifeMag @ILoveCornwallUK @walkswithethel @cornwall_living @coastmag @seasaltclothing @sascampaigns Looks like a great eggcase hunting spot! Yes the larger one is a Blonde Ray &amp; the others are Spotted Rays. Would be fab if you could please record to #GreatEggcaseHunt  at"
"4703",82639,"PDSA_HQ",28,7,"Photo","If you haven't already, please help us learn more about our followers by clicking the link below - participants of our focus groups will receive a <U+00A3>25 voucher! <U+0001F43E>

<U+0001F449>"
"4704",12619,"saveourseas",16,1,"Photo","8/8 - Like apparitions of fallen mentors, sightings of megamouths are unpredictable, few, &amp; fleeting.
They eluded discovery until 1976 &amp; to this day, the species is known from just 102 specimens, &amp; we<U+0092>re only beginning to scratch the surface of their ecology.

#MayThe4thBeWithYou"
"4705",76732,"RSPCA_official",0,0,"Nophoto","@MurrayRSilver Thank you for getting in touch! Our inspectors work remotely and are not based at any of our centres, which is how we are able to cover areas where we do not have centres and branches!"
"4706",51448,"BBCEarth",121,33,"Nophoto","Archaeologists in Italy have discovered the remains of nine Neanderthals who may have been hunted by hyenas, in a prehistoric cave south-east of Rome. @BBCNews<U+00A0>has the story."
"4707",121756,"SheldrickTrust",1,0,"Nophoto","@DanielleOTG Thank you so much for choosing to adopt Bondeni! We really hope you enjoy your monthly updates :)"
"4708",43345,"350",20,12,"Nophoto","And the September #GlobalClimateStrike has kicked off in Bangladesh! Stay tuned for more actions around the world calling for #ClimateAction leading up to Sep 24."
"4709",61209,"ClimateReality",63,16,"Nophoto","The worst impacts of climate change can be preventable if our leaders choose to act <U+0097> and #COP26 must be a turning point. 
"
"4710",102992,"FarmSanctuary",19,19,"Nophoto","""When you have a swine lagoon breech, it is going to have catastrophic impact on the river...We are going to see serious water quality problems."" #HurricaneFlorence #HurricaneFlorenceNC"
"4711",113729,"pawtitions",7,9,"Nophoto","Tigers belong in the wild, not in circuses! Sign here if you agree:"
"4712",114343,"pawtitions",9,28,"Photo","A horse was neglected for so long that a rope dug into its nose:"
"4713",15109,"whalesorg",68,35,"Photo","Today is #ReclaimSocial <U+0001F64C> Social media is a great way for us to:

<U+0001F40B> Educate the world on whales and dolphins, and what we can do to save them
<U+0001F42C> Celebrate them as incredible, intelligent creatures that are essential to our planet 
<U+0001F433> Connect with you, our amazing supporters! <U+0001F499>"
"4714",55571,"UNEP",125,42,"Photo","Switching to a clean economy could lead to over <U+0001D7F2><U+0001D7F1> <U+0001D5FA><U+0001D5F6><U+0001D5F9><U+0001D5F9><U+0001D5F6><U+0001D5FC><U+0001D5FB> new low-carbon jobs.

#ClimateAction is the right thing to do. 

It<U+0092>s the smart thing to do."
"4715",124930,"wildlifedirect",5,2,"Photo","HAPPENING NOW! Meet @Dedan_Ngatia, a conservation hero who has dedicated his life to saving the African Wild Dog at @mpala_rc. Tune in to #WildlifeWarriors on @KBCTelevision and tell us what you think! @ConservationKen @eawildlife @paulakahumbu @USAIDKenya"
"4716",72532,"peta",0,0,"Nophoto","@RobSchrab BREAKING: As reported in The Arizona Republic, PETA uncovers toxic waste, disease, and dead monkeys at @UW WaNPRC's dangerous, taxpayer-funded monkey-breeding facility.

Retweet &amp; help us close the lab! #ShutDownMonkeyLabs"
"4717",120968,"SheldrickTrust",1113,166,"Photo","Just another day down at the Ithumba water hole! All of these #elephants are orphans that we rescued, hand-raised and have returned back to the wild, in a conservation area patrolled by our field teams. Meet our wild-living herd:"
"4718",79317,"DogsTrust",0,0,"Nophoto","@jocky_pop We rehome to all different types of homes from houses and flats to narrow boats, with and without gardens. Our behaviour team thoroughly assess every dog in our care to determine their ideal home and our priority is to find the best possible match for them. Sorry if you (1/2)"
"4719",23730,"2minbeachclean",3,0,"Nophoto","@ollybus @TheMontyDon I want a water butt!"
"4720",10992,"mcsuk",27,9,"Nophoto","Woo <U+0001F389> these added protections in the Cayman Islands will support biodiversity conservation, blue economies &amp; climate resilience. 

This little island in the #UKOTs is a leading example of contemporary island marine conservation <U+0001F30A> <U+0001F334> @AmdeepMCS @doecayman"
"4721",100773,"Protect_Wldlife",17,12,"Nophoto","WHY?!?

Video shows father and toddler trespassing into #Elephant habitat."
"4722",103533,"FarmSanctuary",62,15,"Photo","Happy #FirstDayOfSummer from springy Summer lamb (now grown-up Summer sheep) and all of us! 

Fun facts about sheep:"
"4723",19236,"MissionBlue",84,23,"Photo","<U+0001F30A> We are 1hr away from the first discussion in our Blue Hope Conservation Roundtable series! <U+0001F30A> At 11am PDT, Dr. @SylviaEarle and @SeaTurtles_org 's Todd Steiner will be talking about the Cocos-Gal<e1>pagos Swimway Hope Spot and migration highways. <U+0001F422><U+0001F988><U+0001F40B>"
"4724",8877,"coral_org",1,3,"Photo","This dramatic new video from @WWF shows the damaged caused by recent bleaching on the Great Barrier Reef's Lizard Island. #savecoralreefs"
"4725",58488,"pewenvironment",21,11,"Photo","New research: Ending all harmful fisheries subsidies could restore 35 million metric tons of fish to the ocean<U+0096>3X what Africa consumes in a year<U+0096>by 2050. #WorldOceansDay"
"4726",77544,"DogsTrust",324,76,"Nophoto","Oh Buster, you cutie <U+0001F604> <U+0001F43E>"
"4727",53098,"BBCEarth",51,9,"Nophoto","3800m is the depth of the Titanic wreckage. #WorldOceansDay"
"4728",31814,"savingoceans",20,4,"Photo","#WeAreStillIn no matter what the federal government decides to do. U.S. coalitions committed to the Paris Climate Agreement now represent nearly 70% of U.S. GDP and nearly 65% of the U.S. population. #COP25"
"4729",11798,"mcsuk",3,0,"Nophoto","@EmmaAckerley27 @GoodFishGuideUK Thank you for the feedback Emma and for doing the survey. Apologies for the difficulties - we have passed on those comments."
"4730",86130,"WWF",271,178,"Nophoto","<U+0001F6A8>A minke whale trapped in fishing nets in Taiji, Japan has gained international attention. Tragically, it is just one of many marine species impacted by fishing gear every year around the world."
"4731",59097,"pewenvironment",45,19,"Nophoto","New species alert: Scientists have discovered 3 new species of shark that glow in the dark."
"4732",116230,"A_W_Global",4,9,"Nophoto","#Wildhorse #advocates cry foul on cusp of enormous #roundup and removal - WyoFile 

"
"4733",26879,"SharkTrustUK",0,0,"Nophoto","@bagshawsophie @FyldeBirdClub Wow on all fronts! Has the Nursehound eggcase been reported to #GreatEggcaseHunt already?"
"4734",28376,"MantaTrust",64,21,"Photo","MICRONESIA: Manta of the Month!   Sweet Sam is one of the most sighted #mantarays on #Guam by the #MicronesianConservationCoalition.  She's named after a sweet girl, Samantha Surban, who loved manta rays and lost her battle with leukemia <U+0001F499>
#mcc #micronesia  #sweetsamliveson"
"4735",18187,"MissionBlue",143,47,"Nophoto","It's time for the Australian government to step up in safeguarding the Great Barrier Reef. #HopeSpots

via @AustMarConsSoc

"
"4736",79845,"DogsTrust",1,0,"Nophoto","@yorkie76 @LondonMarathon Thank you so much for your support <U+0001F49B>"
"4737",75101,"RSPCA_official",0,0,"Nophoto","@jgwood48 This is something we totally disagree with however if done humanely it is not illegal, it is not clear from the footage whether this is the case. We agreed to hand over any hunting prosecutions to the police in 2016 and so we would welcome a full police investigation into this."
"4738",48133,"Greenpeace",21,6,"Nophoto","#worldfoodday #ruralwomensday"
"4739",44600,"350",11,4,"Nophoto","We've always known that even though the Paris Agreement is important, it's not going to get us to where we need to be. 

To fill the difference, and ensure a livable planet, it requires people power. We know the solutions. We know what it will take."
"4740",12574,"saveourseas",9,9,"Photo","To those still interested in applying for small grants. 
Applications close next week - 30th June 2021 for projects starting in 2022. 
Follow this link to apply: 
"
"4741",60011,"IFATworldwide",0,0,"Nophoto","@WernerMertz @PreZeroTweets @bde_presse @FEADinfo"
"4742",76105,"RSPCA_official",2,0,"Nophoto","@MrsMSENCo Aha, so cute! keeping a close eye on all those snaxs :O"
"4743",16262,"Surfrider",33,22,"Photo","Only 9% of plastic waste is ever recycled. And an estimated 9 million tons of plastic enter our ocean each year from land-based sources.

It's time to boycott single-use bags, bottles, and cups.

"
"4744",57692,"pewenvironment",7,3,"Nophoto","New technologies are helping to ensure marine protected areas are managed effectively by allowing us to better: 
<U+0095>collect and analyze data
<U+0095>measure the success of conservation strategies
<U+0095>identify ways to improve management
"
"4745",109275,"TreehuggerTwo",3,2,"Nophoto","The number of  #coronavirus cases in mainland China has now surpassed the cases diagnosed during the SARS outbreak in 2002-2003"
"4746",89828,"CatsProtection",0,0,"Nophoto","@51aed91b2259446 Hi Tess, we're not sure which cat you're referring to, but all the cats who come in to our care are cared for and rehomed as soon as possible. For legal reasons we cannot share details of any cats' journeys once they've been handed over to us, thanks. <U+0001F43E>"
"4747",87148,"WWF",77,29,"Nophoto","Poor infrastructure design and development can have devastating impacts on people and #nature which is why we need three things from the #G20: vision, standards and investment #G20Argentina"
"4748",47875,"friends_earth",57,32,"Nophoto","Stuck at home? If you have a garden, or even just window-boxes, now is the time to start getting them ready for spring, and making them as bee and nature-friendly as you can:"
"4749",45333,"ClimatePower",7,2,"Photo",".@MayorGenrich knows that, with @POTUS' Build Back Better Agenda, Green Bay is poised to grow the green jobs of the future.

WATCH why local officials support bold clean energy infrastructure:"
"4750",5073,"OurOcean",57,9,"Photo","Want to learn about a sustainable ocean economy? Tune in LIVE right now to hear from @jambeckresearch and others about the @OceanPanel<U+0092>s plastics #BluePaper <U+0001F30A> 

Join us! <U+27A1><U+FE0F>"
"4751",57078,"EnvAgency",16,9,"Photo","Did you know that just under half of businesses fail to reopen after a flood?

Find out how to make your premises flood-ready with @BITC's new industry-led Code of Practice. 

Visit here:"
"4752",47076,"friends_earth",10,5,"Nophoto","/3) Climate action and emissions cuts at home in the UK is only half the story - we also need to be supporting other countries to do the same and cope with the impacts of climate breakdown they are already facing. 

The aid budget is fundamental to making that happen."
"4753",73512,"peta",8,1,"Photo","@SimoneSimons IT<U+0092>S HAPPENING: @YSL is DROPPING FUR! <U+0001F389><U+2764><U+FE0F><U+0001F98A>
 
Thank you to everyone who was a part of this HUGE VICTORY! <U+0001F970> It comes after a long campaign by PETA entities, letters from over 100K of our supporters to its parent company @KeringGroup, activist protests &amp; more."
"4754",58852,"pewenvironment",9,0,"Nophoto","Airing tonight at 9pm ET: @davable<U+0092>s #Entangled documentary highlights critically endangered North Atlantic right whales, which face extinction from commercial fishing lines. Watch:"
"4755",7414,"seashepherd",54,23,"Nophoto","Introducing shark defender Gary Stokes of Sea Shepherd Asia"
"4756",101800,"FarmSanctuary",139,81,"Nophoto","""Animal meat is so cheap because the true costs are hidden<U+0097>they're absorbed by the suffering of the animals, the pollution flowing into communities, the quiet traumas &amp; injuries carried by workers."" How the Farm System Reform Act can help, via @ezraklein:"
"4757",11086,"mcsuk",4,0,"Nophoto","<U+2733><U+FE0F> They aren<U+0092>t the best fliers <U+0096> they have to beat their wings 300-400 times a minute just to stay in the air!
<U+2733><U+FE0F> They also aren<U+0092>t great at landing either and have a tendency to <U+0091>crash<U+0092> into the water or tumble onto grass <U+0001F602>"
"4758",30998,"savingoceans",26,10,"Photo","You will not #believe what can end up in a #whale via @nypost"
"4759",109186,"TreehuggerTwo",5,1,"Photo","""Along with sharply reducing sugar consumption, one of many other things you can do to improve your daily diet is indulge <U+0097> or cultivate <U+0097> a taste for bitter flavors."""
